,0,1,start,end,cor,pvalue
1640,512,63,XPO4,CDADC1,0.8496932515337423,1.5797791812521096e-05
1641,274,99,N4BP2L2,CUL4A,0.8496024229404598,1.5865130911280807e-05
1642,99,274,CUL4A,N4BP2L2,0.8496024229404598,1.5865130911280807e-05
1643,524,25,ZMYM5,ARGLU1,0.8490803937526541,1.6256895677668625e-05
1644,81,450,COG3,TDRD3,0.8490803937526541,1.6256895677668625e-05
1645,81,273,COG3,N4BP2L1,0.8490803937526541,1.6256895677668625e-05
1646,25,524,ARGLU1,ZMYM5,0.8490803937526541,1.6256895677668625e-05
1647,450,81,TDRD3,COG3,0.8490803937526541,1.6256895677668625e-05
1648,273,81,N4BP2L1,COG3,0.8490803937526541,1.6256895677668625e-05
1649,267,113,MRPS31,DIS3,0.849079754601227,1.62573803201808e-05
1650,113,267,DIS3,MRPS31,0.849079754601227,1.62573803201808e-05
1651,22,529,ARFGAP1,ZNF335,0.8485593256497267,1.6656089896946953e-05
1652,294,194,NUDT15,HMGB1,0.8485593256497267,1.6656089896946953e-05
1653,248,529,LSM5,ZNF335,-0.8485593256497267,1.6656089896946953e-05
1654,529,248,ZNF335,LSM5,-0.8485593256497267,1.6656089896946953e-05
1655,24,529,ARFRP1,ZNF335,0.8485593256497267,1.6656089896946953e-05
1656,148,342,ERGIC3,PSMA7,0.8485593256497267,1.6656089896946953e-05
1657,292,409,NPEPL1,SLCO4A1,0.8485593256497267,1.6656089896946953e-05
1658,342,148,PSMA7,ERGIC3,0.8485593256497267,1.6656089896946953e-05
1659,260,446,MIPEP,TAX1BP1,0.8485593256497267,1.6656089896946953e-05
1660,409,292,SLCO4A1,NPEPL1,0.8485593256497267,1.6656089896946953e-05
1661,214,243,INTS6,LNX2,0.8485593256497267,1.6656089896946953e-05
1662,243,214,LNX2,INTS6,0.8485593256497267,1.6656089896946953e-05
1663,529,22,ZNF335,ARFGAP1,0.8485593256497267,1.6656089896946953e-05
1664,529,24,ZNF335,ARFRP1,0.8485593256497267,1.6656089896946953e-05
1665,446,260,TAX1BP1,MIPEP,0.8485593256497267,1.6656089896946953e-05
1666,194,294,HMGB1,NUDT15,0.8485593256497267,1.6656089896946953e-05
1667,99,147,CUL4A,ERCC5,0.8483746737743609,1.679953320469314e-05
1668,147,99,ERCC5,CUL4A,0.8483746737743609,1.679953320469314e-05
1669,433,282,STARD3NL,NDUFA4,0.8480392156862745,1.706280835522464e-05
1670,42,366,BIVM,RCBTB1,0.8480392156862745,1.706280835522464e-05
1671,440,184,SUCLA2,GPR180,0.8480392156862745,1.706280835522464e-05
1672,408,465,SLC9A8,TNRC18,0.8480392156862745,1.706280835522464e-05
1673,302,478,PAN3,TRIM13,0.8480392156862745,1.706280835522464e-05
1674,304,490,PARP4,UBL3,0.8480392156862745,1.706280835522464e-05
1675,319,496,PIBF1,USP12,0.8480392156862745,1.706280835522464e-05
1676,184,440,GPR180,SUCLA2,0.8480392156862745,1.706280835522464e-05
1677,435,119,STK24,DNAJC3,0.8480392156862745,1.706280835522464e-05
1678,478,302,TRIM13,PAN3,0.8480392156862745,1.706280835522464e-05
1679,490,61,UBL3,CCDC126,0.8480392156862745,1.706280835522464e-05
1680,282,433,NDUFA4,STARD3NL,0.8480392156862745,1.706280835522464e-05
1681,366,42,RCBTB1,BIVM,0.8480392156862745,1.706280835522464e-05
1682,119,435,DNAJC3,STK24,0.8480392156862745,1.706280835522464e-05
1683,465,408,TNRC18,SLC9A8,0.8480392156862745,1.706280835522464e-05
1684,61,490,CCDC126,UBL3,0.8480392156862745,1.706280835522464e-05
1685,496,319,USP12,PIBF1,0.8480392156862745,1.706280835522464e-05
1686,490,304,UBL3,PARP4,0.8480392156862745,1.706280835522464e-05
1687,478,496,TRIM13,USP12,0.8480392156862744,1.706280835522469e-05
1688,496,478,USP12,TRIM13,0.8480392156862744,1.706280835522469e-05
1689,81,304,COG3,PARP4,0.8478533989639941,1.7210141155566185e-05
1690,304,81,PARP4,COG3,0.8478533989639941,1.7210141155566185e-05
1691,516,495,ZC3H13,UPF3A,0.8478527607361963,1.721064905464214e-05
1692,203,493,HOXA9,UFM1,0.8478527607361963,1.721064905464214e-05
1693,493,203,UFM1,HOXA9,0.8478527607361963,1.721064905464214e-05
1694,495,516,UPF3A,ZC3H13,0.8478527607361963,1.721064905464214e-05
1695,58,65,CBFA2T2,CDH26,0.8473330838496549,1.7628447248443563e-05
1696,16,280,ALG5,NDFIP2,0.8473330838496549,1.7628447248443563e-05
1697,151,77,EXOSC8,CKAP2,0.8473330838496549,1.7628447248443563e-05
1698,65,58,CDH26,CBFA2T2,0.8473330838496549,1.7628447248443563e-05
1699,490,191,UBL3,HERPUD2,0.8473330838496549,1.7628447248443563e-05
1700,234,184,KPNA3,GPR180,0.8473330838496549,1.7628447248443563e-05
1701,493,184,UFM1,GPR180,0.8473330838496549,1.7628447248443563e-05
1702,184,493,GPR180,UFM1,0.8473330838496549,1.7628447248443563e-05
1703,280,16,NDFIP2,ALG5,0.8473330838496549,1.7628447248443563e-05
1704,376,268,RNF6,MTIF3,0.8473330838496549,1.7628447248443563e-05
1705,77,151,CKAP2,EXOSC8,0.8473330838496549,1.7628447248443563e-05
1706,61,419,CCDC126,SNX13,0.8473330838496549,1.7628447248443563e-05
1707,419,61,SNX13,CCDC126,0.8473330838496549,1.7628447248443563e-05
1708,26,18,ARHGEF7,ANKRD10,0.8473330838496549,1.7628447248443563e-05
1709,184,234,GPR180,KPNA3,0.8473330838496549,1.7628447248443563e-05
1710,191,490,HERPUD2,UBL3,0.8473330838496549,1.7628447248443563e-05
1711,18,26,ANKRD10,ARHGEF7,0.8473330838496549,1.7628447248443563e-05
1712,268,376,MTIF3,RNF6,0.8473330838496549,1.7628447248443563e-05
1713,499,441,UTP14C,SUGT1,0.8473330838496548,1.762844724844367e-05
1714,441,499,SUGT1,UTP14C,0.8473330838496548,1.762844724844367e-05
1715,72,58,CEP250,CBFA2T2,0.8473330838496548,1.762844724844367e-05
1716,58,72,CBFA2T2,CEP250,0.8473330838496548,1.762844724844367e-05
1717,234,197,KPNA3,HOXA10,0.8471456476489712,1.7781232744119572e-05
1718,197,234,HOXA10,KPNA3,0.8471456476489712,1.7781232744119572e-05
1719,498,81,USPL1,COG3,0.8466264041753343,1.8210360760742138e-05
1720,81,498,COG3,USPL1,0.8466264041753343,1.8210360760742138e-05
1721,81,42,COG3,BIVM,0.8466264041753343,1.8210360760742138e-05
1722,492,384,UCKL1,RPS21,0.8466264041753343,1.8210360760742138e-05
1723,42,81,BIVM,COG3,0.8466264041753343,1.8210360760742138e-05
1724,384,492,RPS21,UCKL1,0.8466264041753343,1.8210360760742138e-05
1725,205,502,ICA1,VPS41,0.8466257668711656,1.821089280478512e-05
1726,502,205,VPS41,ICA1,0.8466257668711656,1.821089280478512e-05
1727,112,297,DIDO1,OGFR,0.8465317739912546,1.8289505804573468e-05
1728,233,398,KLHL7,SKAP2,0.8465317739912546,1.8289505804573468e-05
1729,398,233,SKAP2,KLHL7,0.8465317739912546,1.8289505804573468e-05
1730,297,112,OGFR,DIDO1,0.8465317739912546,1.8289505804573468e-05
1731,139,4,ELF1,ACTB,-0.846106842049583,1.8648507037257004e-05
1732,269,296,MTMR6,NUPL2,0.846106842049583,1.8648507037257004e-05
1733,359,368,RB1,RFC3,0.846106842049583,1.8648507037257004e-05
1734,64,302,CDC16,PAN3,0.846106842049583,1.8648507037257004e-05
1735,296,269,NUPL2,MTMR6,0.846106842049583,1.8648507037257004e-05
1736,265,274,MPHOSPH8,N4BP2L2,0.846106842049583,1.8648507037257004e-05
1737,274,265,N4BP2L2,MPHOSPH8,0.846106842049583,1.8648507037257004e-05
1738,14,435,AKAP11,STK24,0.846106842049583,1.8648507037257004e-05
1739,435,14,STK24,AKAP11,0.846106842049583,1.8648507037257004e-05
1740,302,64,PAN3,CDC16,0.846106842049583,1.8648507037257004e-05
1741,4,139,ACTB,ELF1,-0.846106842049583,1.8648507037257004e-05
1742,368,359,RFC3,RB1,0.846106842049583,1.8648507037257004e-05
1743,243,242,LNX2,LMO7,0.8460122699386503,1.872921305911678e-05
1744,242,243,LMO7,LNX2,0.8460122699386503,1.872921305911678e-05
1745,284,490,NEK3,UBL3,0.8459191754421631,1.880894705552821e-05
1746,490,284,UBL3,NEK3,0.8459191754421631,1.880894705552821e-05
1747,218,47,ISPD,BZW2,0.845917900333538,1.8810041160422785e-05
1748,47,218,BZW2,ISPD,0.845917900333538,1.8810041160422785e-05
1749,81,99,COG3,CUL4A,0.8457284941022092,1.8973161160722462e-05
1750,99,81,CUL4A,COG3,0.8457284941022092,1.8973161160722462e-05
1751,483,213,TTYH3,INTS1,0.8455882352941176,1.909472573742945e-05
1752,440,319,SUCLA2,PIBF1,0.8455882352941176,1.909472573742945e-05
1753,395,490,SETDB2,UBL3,0.8455882352941176,1.909472573742945e-05
1754,142,23,ELMO2,ARFGEF2,0.8455882352941176,1.909472573742945e-05
1755,4,232,ACTB,KLF5,-0.8455882352941176,1.909472573742945e-05
1756,232,4,KLF5,ACTB,-0.8455882352941176,1.909472573742945e-05
1757,213,483,INTS1,TTYH3,0.8455882352941176,1.909472573742945e-05
1758,240,25,LIG4,ARGLU1,0.8455882352941176,1.909472573742945e-05
1759,119,274,DNAJC3,N4BP2L2,0.8455882352941176,1.909472573742945e-05
1760,319,440,PIBF1,SUCLA2,0.8455882352941176,1.909472573742945e-05
1761,148,311,ERGIC3,PDRG1,0.8455882352941176,1.909472573742945e-05
1762,274,119,N4BP2L2,DNAJC3,0.8455882352941176,1.909472573742945e-05
1763,228,77,KDELR2,CKAP2,0.8455882352941176,1.909472573742945e-05
1764,498,304,USPL1,PARP4,0.8455882352941176,1.909472573742945e-05
1765,274,268,N4BP2L2,MTIF3,0.8455882352941176,1.909472573742945e-05
1766,472,435,TPP2,STK24,0.8455882352941176,1.909472573742945e-05
1767,23,142,ARFGEF2,ELMO2,0.8455882352941176,1.909472573742945e-05
1768,77,228,CKAP2,KDELR2,0.8455882352941176,1.909472573742945e-05
1769,435,472,STK24,TPP2,0.8455882352941176,1.909472573742945e-05
1770,304,498,PARP4,USPL1,0.8455882352941176,1.909472573742945e-05
1771,15,12,ALG11,AHCY,-0.8455882352941176,1.909472573742945e-05
1772,25,240,ARGLU1,LIG4,0.8455882352941176,1.909472573742945e-05
1773,12,15,AHCY,ALG11,-0.8455882352941176,1.909472573742945e-05
1774,311,148,PDRG1,ERGIC3,0.8455882352941176,1.909472573742945e-05
1775,490,395,UBL3,SETDB2,0.8455882352941176,1.909472573742945e-05
1776,268,274,MTIF3,N4BP2L2,0.8455882352941176,1.909472573742945e-05
1777,148,251,ERGIC3,MANBAL,0.8455882352941175,1.9094725737429564e-05
1778,251,148,MANBAL,ERGIC3,0.8455882352941175,1.9094725737429564e-05
1779,139,457,ELF1,TM9SF2,0.845398773006135,1.9259983383753727e-05
1780,457,139,TM9SF2,ELF1,0.845398773006135,1.9259983383753727e-05
1781,112,247,DIDO1,LSM14B,0.845398773006135,1.9259983383753727e-05
1782,247,112,LSM14B,DIDO1,0.845398773006135,1.9259983383753727e-05
1783,248,170,LSM5,GARS,0.8452113964245845,1.942461235924838e-05
1784,170,248,GARS,LSM5,0.8452113964245845,1.942461235924838e-05
1785,99,312,CUL4A,PDS5B,0.8451138658361466,1.9510773541983067e-05
1786,312,99,PDS5B,CUL4A,0.8451138658361466,1.9510773541983067e-05
1787,381,453,RPL21,TGDS,0.8448806002495112,1.9718161361460987e-05
1788,421,113,SNX8,DIS3,-0.8448806002495112,1.9718161361460987e-05
1789,113,421,DIS3,SNX8,-0.8448806002495112,1.9718161361460987e-05
1790,139,355,ELF1,RAP2A,0.8448806002495112,1.9718161361460987e-05
1791,496,113,USP12,DIS3,0.8448806002495112,1.9718161361460987e-05
1792,453,381,TGDS,RPL21,0.8448806002495112,1.9718161361460987e-05
1793,113,496,DIS3,USP12,0.8448806002495112,1.9718161361460987e-05
1794,104,213,DAGLB,INTS1,0.8448806002495112,1.9718161361460987e-05
1795,213,104,INTS1,DAGLB,0.8448806002495112,1.9718161361460987e-05
1796,355,139,RAP2A,ELF1,0.8448806002495112,1.9718161361460987e-05
1797,272,60,MYT1,CCDC122,-0.8448806002495111,1.9718161361461106e-05
1798,11,342,ADRM1,PSMA7,0.8448806002495111,1.9718161361461106e-05
1799,531,133,ZNF853,EDNRB,-0.8448806002495111,1.9718161361461106e-05
1800,60,272,CCDC122,MYT1,-0.8448806002495111,1.9718161361461106e-05
1801,188,478,GTF2F2,TRIM13,0.8448806002495111,1.9718161361461106e-05
1802,133,531,EDNRB,ZNF853,-0.8448806002495111,1.9718161361461106e-05
1803,342,11,PSMA7,ADRM1,0.8448806002495111,1.9718161361461106e-05
1804,478,188,TRIM13,GTF2F2,0.8448806002495111,1.9718161361461106e-05
1805,81,302,COG3,PAN3,0.8441724145980144,2.0359265987628332e-05
1806,302,81,PAN3,COG3,0.8441724145980144,2.0359265987628332e-05
1807,280,191,NDFIP2,HERPUD2,0.8441717791411043,2.0359849086588155e-05
1808,502,146,VPS41,EPSTI1,0.8441717791411043,2.0359849086588155e-05
1809,146,502,EPSTI1,VPS41,0.8441717791411043,2.0359849086588155e-05
1810,191,280,HERPUD2,NDFIP2,0.8441717791411043,2.0359849086588155e-05
1811,170,47,GARS,BZW2,0.8437890761816328,2.0713600172617316e-05
1812,47,170,BZW2,GARS,0.8437890761816328,2.0713600172617316e-05
1813,119,376,DNAJC3,RNF6,0.8436543584494393,2.083935913460157e-05
1814,220,440,ITM2B,SUCLA2,0.8436543584494393,2.083935913460157e-05
1815,26,123,ARHGEF7,DOCK9,0.8436543584494393,2.083935913460157e-05
1816,376,119,RNF6,DNAJC3,0.8436543584494393,2.083935913460157e-05
1817,354,435,RALY,STK24,-0.8436543584494393,2.083935913460157e-05
1818,435,354,STK24,RALY,-0.8436543584494393,2.083935913460157e-05
1819,440,220,SUCLA2,ITM2B,0.8436543584494393,2.083935913460157e-05
1820,342,472,PSMA7,TPP2,-0.8436543584494393,2.083935913460157e-05
1821,123,26,DOCK9,ARHGEF7,0.8436543584494393,2.083935913460157e-05
1822,472,342,TPP2,PSMA7,-0.8436543584494393,2.083935913460157e-05
1823,419,398,SNX13,SKAP2,0.843558282208589,2.092944092163181e-05
1824,398,419,SKAP2,SNX13,0.843558282208589,2.092944092163181e-05
1825,450,99,TDRD3,CUL4A,0.8434636771099653,2.1018465498586977e-05
1826,99,450,CUL4A,TDRD3,0.8434636771099653,2.1018465498586977e-05
1827,135,233,EIF2AK1,KLHL7,0.8434624057026714,2.1019664089841915e-05
1828,233,135,KLHL7,EIF2AK1,0.8434624057026714,2.1019664089841915e-05
1829,524,493,ZMYM5,UFM1,0.8434624057026714,2.1019664089841915e-05
1830,493,524,UFM1,ZMYM5,0.8434624057026714,2.1019664089841915e-05
1831,90,418,CPVL,SNX10,0.8431372549019608,2.1328100245193517e-05
1832,418,90,SNX10,CPVL,0.8431372549019608,2.1328100245193517e-05
1833,490,453,UBL3,TGDS,0.8431372549019608,2.1328100245193517e-05
1834,453,269,TGDS,MTMR6,0.8431372549019608,2.1328100245193517e-05
1835,25,147,ARGLU1,ERCC5,0.8431372549019608,2.1328100245193517e-05
1836,472,363,TPP2,RBM26,0.8431372549019608,2.1328100245193517e-05
1837,369,494,RFXAP,UGGT2,0.8431372549019608,2.1328100245193517e-05
1838,498,450,USPL1,TDRD3,0.8431372549019608,2.1328100245193517e-05
1839,450,498,TDRD3,USPL1,0.8431372549019608,2.1328100245193517e-05
1840,59,486,CBX3,TWISTNB,0.8431372549019608,2.1328100245193517e-05
1841,147,25,ERCC5,ARGLU1,0.8431372549019608,2.1328100245193517e-05
1842,261,499,MIR17HG,UTP14C,0.8431372549019608,2.1328100245193517e-05
1843,472,499,TPP2,UTP14C,0.8431372549019608,2.1328100245193517e-05
1844,499,472,UTP14C,TPP2,0.8431372549019608,2.1328100245193517e-05
1845,494,369,UGGT2,RFXAP,0.8431372549019608,2.1328100245193517e-05
1846,486,59,TWISTNB,CBX3,0.8431372549019608,2.1328100245193517e-05
1847,453,490,TGDS,UBL3,0.8431372549019608,2.1328100245193517e-05
1848,532,459,ZNRF2,TMEM106B,0.8431372549019608,2.1328100245193517e-05
1849,269,453,MTMR6,TGDS,0.8431372549019608,2.1328100245193517e-05
1850,459,532,TMEM106B,ZNRF2,0.8431372549019608,2.1328100245193517e-05
1851,363,472,RBM26,TPP2,0.8431372549019608,2.1328100245193517e-05
1852,532,380,ZNRF2,RPA3,0.8431372549019608,2.1328100245193517e-05
1853,499,261,UTP14C,MIR17HG,0.8431372549019608,2.1328100245193517e-05
1854,380,532,RPA3,ZNRF2,0.8431372549019608,2.1328100245193517e-05
1855,472,204,TPP2,HSPH1,0.8424281166493675,2.2014107206814023e-05
1856,279,65,NCOA6,CDH26,0.8424281166493675,2.2014107206814023e-05
1857,65,279,CDH26,NCOA6,0.8424281166493675,2.2014107206814023e-05
1858,275,147,NAA16,ERCC5,0.8424281166493675,2.2014107206814023e-05
1859,147,275,ERCC5,NAA16,0.8424281166493675,2.2014107206814023e-05
1860,188,509,GTF2F2,WFDC2,-0.8424281166493675,2.2014107206814023e-05
1861,360,363,RBAK,RBM26,0.8424281166493675,2.2014107206814023e-05
1862,435,60,STK24,CCDC122,0.8424281166493675,2.2014107206814023e-05
1863,509,188,WFDC2,GTF2F2,-0.8424281166493675,2.2014107206814023e-05
1864,363,360,RBM26,RBAK,0.8424281166493675,2.2014107206814023e-05
1865,60,435,CCDC122,STK24,0.8424281166493675,2.2014107206814023e-05
1866,514,219,YWHAB,ITCH,0.8424281166493675,2.2014107206814023e-05
1867,523,447,ZMYM2,TBC1D4,0.8424281166493675,2.2014107206814023e-05
1868,219,514,ITCH,YWHAB,0.8424281166493675,2.2014107206814023e-05
1869,204,472,HSPH1,TPP2,0.8424281166493675,2.2014107206814023e-05
1870,447,523,TBC1D4,ZMYM2,0.8424281166493675,2.2014107206814023e-05
1871,265,496,MPHOSPH8,USP12,0.8424281166493673,2.2014107206814152e-05
1872,496,265,USP12,MPHOSPH8,0.8424281166493673,2.2014107206814152e-05
1873,11,60,ADRM1,CCDC122,-0.8424281166493673,2.2014107206814152e-05
1874,60,11,CCDC122,ADRM1,-0.8424281166493673,2.2014107206814152e-05
1875,280,398,NDFIP2,SKAP2,0.8423312883435582,2.210921117844924e-05
1876,398,280,SKAP2,NDFIP2,0.8423312883435582,2.210921117844924e-05
1877,255,240,MBNL2,LIG4,0.8422359279438663,2.2203213292819663e-05
1878,240,255,LIG4,MBNL2,0.8422359279438663,2.2203213292819663e-05
1879,191,135,HERPUD2,EIF2AK1,0.841717791411043,2.2719908187986668e-05
1880,386,139,SACS,ELF1,0.841717791411043,2.2719908187986668e-05
1881,135,191,EIF2AK1,HERPUD2,0.841717791411043,2.2719908187986668e-05
1882,26,462,ARHGEF7,TMTC4,0.841717791411043,2.2719908187986668e-05
1883,462,26,TMTC4,ARHGEF7,0.841717791411043,2.2719908187986668e-05
1884,139,386,ELF1,SACS,0.841717791411043,2.2719908187986668e-05
1885,61,398,CCDC126,SKAP2,0.8412018748492955,2.324447149413325e-05
1886,440,493,SUCLA2,UFM1,0.8412018748492955,2.324447149413325e-05
1887,457,4,TM9SF2,ACTB,-0.8412018748492955,2.324447149413325e-05
1888,529,292,ZNF335,NPEPL1,0.8412018748492955,2.324447149413325e-05
1889,433,191,STARD3NL,HERPUD2,0.8412018748492955,2.324447149413325e-05
1890,145,191,EPDR1,HERPUD2,0.8412018748492955,2.324447149413325e-05
1891,292,529,NPEPL1,ZNF335,0.8412018748492955,2.324447149413325e-05
1892,4,457,ACTB,TM9SF2,-0.8412018748492955,2.324447149413325e-05
1893,265,450,MPHOSPH8,TDRD3,0.8412018748492955,2.324447149413325e-05
1894,494,260,UGGT2,MIPEP,0.8412018748492955,2.324447149413325e-05
1895,260,494,MIPEP,UGGT2,0.8412018748492955,2.324447149413325e-05
1896,450,265,TDRD3,MPHOSPH8,0.8412018748492955,2.324447149413325e-05
1897,191,145,HERPUD2,EPDR1,0.8412018748492955,2.324447149413325e-05
1898,398,61,SKAP2,CCDC126,0.8412018748492955,2.324447149413325e-05
1899,191,433,HERPUD2,STARD3NL,0.8412018748492955,2.324447149413325e-05
1900,493,440,UFM1,SUCLA2,0.8412018748492955,2.324447149413325e-05
1901,498,255,USPL1,MBNL2,0.8410081787777673,2.3444044160599474e-05
1902,255,498,MBNL2,USPL1,0.8410081787777673,2.3444044160599474e-05
1903,119,4,DNAJC3,ACTB,-0.8406862745098039,2.3778924285945878e-05
1904,465,290,TNRC18,NNAT,0.8406862745098039,2.3778924285945878e-05
1905,290,192,NNAT,HIBADH,-0.8406862745098039,2.3778924285945878e-05
1906,162,79,FBXL3,CLN5,0.8406862745098039,2.3778924285945878e-05
1907,290,465,NNAT,TNRC18,0.8406862745098039,2.3778924285945878e-05
1908,24,339,ARFRP1,PRPF6,0.8406862745098039,2.3778924285945878e-05
1909,306,402,PCID2,SLC25A15,0.8406862745098039,2.3778924285945878e-05
1910,372,184,RNASEH2B,GPR180,0.8406862745098039,2.3778924285945878e-05
1911,147,318,ERCC5,PHF20,0.8406862745098039,2.3778924285945878e-05
1912,79,162,CLN5,FBXL3,0.8406862745098039,2.3778924285945878e-05
1913,25,363,ARGLU1,RBM26,0.8406862745098039,2.3778924285945878e-05
1914,491,380,UCHL3,RPA3,0.8406862745098039,2.3778924285945878e-05
1915,18,425,ANKRD10,SPATA13,0.8406862745098039,2.3778924285945878e-05
1916,228,532,KDELR2,ZNRF2,0.8406862745098039,2.3778924285945878e-05
1917,402,306,SLC25A15,PCID2,0.8406862745098039,2.3778924285945878e-05
1918,232,478,KLF5,TRIM13,0.8406862745098039,2.3778924285945878e-05
1919,478,232,TRIM13,KLF5,0.8406862745098039,2.3778924285945878e-05
1920,295,332,NUFIP1,POMP,0.8406862745098039,2.3778924285945878e-05
1921,332,295,POMP,NUFIP1,0.8406862745098039,2.3778924285945878e-05
1922,295,319,NUFIP1,PIBF1,0.8406862745098039,2.3778924285945878e-05
1923,425,18,SPATA13,ANKRD10,0.8406862745098039,2.3778924285945878e-05
1924,316,460,PHF11,TMEM184A,-0.8406862745098039,2.3778924285945878e-05
1925,319,295,PIBF1,NUFIP1,0.8406862745098039,2.3778924285945878e-05
1926,339,24,PRPF6,ARFRP1,0.8406862745098039,2.3778924285945878e-05
1927,532,228,ZNRF2,KDELR2,0.8406862745098039,2.3778924285945878e-05
1928,380,491,RPA3,UCHL3,0.8406862745098039,2.3778924285945878e-05
1929,4,119,ACTB,DNAJC3,-0.8406862745098039,2.3778924285945878e-05
1930,192,290,HIBADH,NNAT,-0.8406862745098039,2.3778924285945878e-05
1931,460,440,TMEM184A,SUCLA2,-0.8406862745098039,2.3778924285945878e-05
1932,460,316,TMEM184A,PHF11,-0.8406862745098039,2.3778924285945878e-05
1933,184,372,GPR180,RNASEH2B,0.8406862745098039,2.3778924285945878e-05
1934,318,147,PHF20,ERCC5,0.8406862745098039,2.3778924285945878e-05
1935,318,353,PHF20,RALGAPB,0.8406862745098039,2.3778924285945878e-05
1936,363,25,RBM26,ARGLU1,0.8406862745098039,2.3778924285945878e-05
1937,353,318,RALGAPB,PHF20,0.8406862745098039,2.3778924285945878e-05
1938,440,460,SUCLA2,TMEM184A,-0.8406862745098039,2.3778924285945878e-05
1939,192,433,HIBADH,STARD3NL,0.8406862745098038,2.3778924285946017e-05
1940,433,192,STARD3NL,HIBADH,0.8406862745098038,2.3778924285946017e-05
1941,192,47,HIBADH,BZW2,0.8404914302320348,2.398358373799912e-05
1942,47,192,BZW2,HIBADH,0.8404914302320348,2.398358373799912e-05
1943,516,64,ZC3H13,CDC16,0.8404907975460123,2.3984250716706906e-05
1944,501,523,VPS36,ZMYM2,0.8404907975460123,2.3984250716706906e-05
1945,501,113,VPS36,DIS3,0.8404907975460123,2.3984250716706906e-05
1946,523,501,ZMYM2,VPS36,0.8404907975460123,2.3984250716706906e-05
1947,64,516,CDC16,ZC3H13,0.8404907975460123,2.3984250716706906e-05
1948,113,501,DIS3,VPS36,0.8404907975460123,2.3984250716706906e-05
1949,81,524,COG3,ZMYM5,0.8402948402948403,2.4191586435654932e-05
1950,524,81,ZMYM5,COG3,0.8402948402948403,2.4191586435654932e-05
1951,151,352,EXOSC8,RALA,0.8399756330492237,2.45325781158157e-05
1952,218,282,ISPD,NDUFA4,0.8399756330492237,2.45325781158157e-05
1953,352,151,RALA,EXOSC8,0.8399756330492237,2.45325781158157e-05
1954,366,501,RCBTB1,VPS36,0.8399756330492237,2.45325781158157e-05
1955,501,4,VPS36,ACTB,-0.8399756330492237,2.45325781158157e-05
1956,350,459,RAC1,TMEM106B,0.8399756330492237,2.45325781158157e-05
1957,501,366,VPS36,RCBTB1,0.8399756330492237,2.45325781158157e-05
1958,499,516,UTP14C,ZC3H13,0.8399756330492237,2.45325781158157e-05
1959,516,499,ZC3H13,UTP14C,0.8399756330492237,2.45325781158157e-05
1960,282,218,NDUFA4,ISPD,0.8399756330492237,2.45325781158157e-05
1961,459,350,TMEM106B,RAC1,0.8399756330492237,2.45325781158157e-05
1962,4,501,ACTB,VPS36,-0.8399756330492237,2.45325781158157e-05
1963,245,30,LPIN3,ASXL1,0.8399756330492236,2.453257811581584e-05
1964,499,523,UTP14C,ZMYM2,0.8399756330492236,2.453257811581584e-05
1965,512,472,XPO4,TPP2,0.8399756330492236,2.453257811581584e-05
1966,30,245,ASXL1,LPIN3,0.8399756330492236,2.453257811581584e-05
1967,64,472,CDC16,TPP2,0.8399756330492236,2.453257811581584e-05
1968,259,529,MIOS,ZNF335,-0.8399756330492236,2.453257811581584e-05
1969,360,268,RBAK,MTIF3,0.8399756330492236,2.453257811581584e-05
1970,450,375,TDRD3,RNF219,0.8399756330492236,2.453257811581584e-05
1971,529,259,ZNF335,MIOS,-0.8399756330492236,2.453257811581584e-05
1972,77,294,CKAP2,NUDT15,0.8399756330492236,2.453257811581584e-05
1973,294,77,NUDT15,CKAP2,0.8399756330492236,2.453257811581584e-05
1974,472,64,TPP2,CDC16,0.8399756330492236,2.453257811581584e-05
1975,523,499,ZMYM2,UTP14C,0.8399756330492236,2.453257811581584e-05
1976,375,450,RNF219,TDRD3,0.8399756330492236,2.453257811581584e-05
1977,268,360,MTIF3,RBAK,0.8399756330492236,2.453257811581584e-05
1978,472,512,TPP2,XPO4,0.8399756330492236,2.453257811581584e-05
1979,493,512,UFM1,XPO4,0.839877300613497,2.463843759662649e-05
1980,265,516,MPHOSPH8,ZC3H13,0.839877300613497,2.463843759662649e-05
1981,516,265,ZC3H13,MPHOSPH8,0.839877300613497,2.463843759662649e-05
1982,512,493,XPO4,UFM1,0.839877300613497,2.463843759662649e-05
1983,502,233,VPS41,KLHL7,0.8397791637563715,2.4744471862403506e-05
1984,233,502,KLHL7,VPS41,0.8397791637563715,2.4744471862403506e-05
1985,239,386,LFNG,SACS,-0.8390669722329207,2.5525615464604056e-05
1986,386,239,SACS,LFNG,-0.8390669722329207,2.5525615464604056e-05
1987,24,429,ARFRP1,SRC,0.8387493912491518,2.5880614539494897e-05
1988,260,269,MIPEP,MTMR6,0.8387493912491518,2.5880614539494897e-05
1989,319,205,PIBF1,ICA1,0.8387493912491518,2.5880614539494897e-05
1990,128,110,DYNLRB1,DHX35,0.8387493912491518,2.5880614539494897e-05
1991,274,113,N4BP2L2,DIS3,0.8387493912491518,2.5880614539494897e-05
1992,205,319,ICA1,PIBF1,0.8387493912491518,2.5880614539494897e-05
1993,486,350,TWISTNB,RAC1,0.8387493912491518,2.5880614539494897e-05
1994,274,523,N4BP2L2,ZMYM2,0.8387493912491518,2.5880614539494897e-05
